431212|Comercio al por mayor de aguamiel y pulque
431212|Comercio al por mayor de sidra y otras bebidas fermentadas
431212|Comercio al por mayor de ron y otras bebidas destiladas de caña
431212|Comercio al por mayor de bebidas destiladas de agave
431212|Comercio al por mayor de bebidas alcohólicas no clasificados en otra parte
431213|Comercio al por mayor de cerveza
431220|Comercio al por mayor de cigarros, puros y tabaco
432111|Comercio al por mayor de fibras, hilos y telas
432112|Comercio al por mayor de blancos
432119|Comercio al por mayor de otros productos textiles
432120|Comercio al por mayor de ropa
432130|Comercio al por mayor de calzado
433110|Comercio al por mayor de productos farmacéuticos
433210|Comercio al por mayor de artículos de perfumería
433220|Comercio al por mayor de joyería, orfebrería, piezas artísticas u ornamentales de oro
433220|Comercio al por mayor de artículos de joyería y otros accesorios de vestir
433311|Comercio al por mayor de discos y casetes
433312|Comercio al por mayor de juguetes
433313|Comercio al por mayor de artículos y aparatos deportivos
433410|Comercio al por mayor de artículos de papelería para uso escolar y de oficina
433420|Comercio al por mayor de libros
433430|Comercio al por mayor de revistas y periódicos
433510|Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca
434111|Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra
434112|Comercio al por mayor de medicamentos veterinarios y alimentos para animales
434211|Comercio al por mayor de cemento, tabique y grava
434219|Comercio al por mayor de otros materiales para la construcción, excepto de madera
434221|Comercio al por mayor de materiales metálicos
434222|Comercio al por mayor de productos químicos para uso industrial
434223|Comercio al por mayor de envases, papel y cartón
434224|Comercio al por mayor de madera
434225|Comercio al por mayor de equipo y material eléctrico
434226|Comercio al por mayor de pintura
434227|Comercio al por mayor de vidrios y espejos
434228|Comercio al por mayor de ganado y aves de corral en pie
434229|Comercio al por mayor de otras materias primas para otras industrias
434311|Comercio al por mayor de desechos metálicos
434312|Comercio al por mayor de desechos de papel y de cartón
434313|Comercio al por mayor de desechos de vidrio
434314|Comercio al por mayor de desechos de plástico
434319|Comercio al por mayor de otros materiales de desecho
435110|Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca
435210|Comercio al por mayor de maquinaria y equipo para la construcción y la minería
435220|Comercio al por mayor de maquinaria y equipo para la industria manufacturera
435311|Comercio al por mayor de equipo de telecomunicaciones, fotografía y cinematografía
435312|Comercio al por mayor de artículos y accesorios para diseño y pintura artística
435313|Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio
435319|Comercio al por mayor de maquinaria y equipo para otros servicios y para actividades comerciales
435411|Comercio al por mayor de equipo y accesorios de cómputo
435412|Comercio al por mayor de mobiliario y equipo de oficina
435419|Comercio al por mayor de otra maquinaria y equipo de uso general
436110|Comercio al por mayor de camiones
436110|Comercio al por mayor de carrocerías, cajas de carga, remolques y semirremolques
437111|Venta al por mayor por comisión y consignación
437119|Otros intermediarios de comercio al por mayor
437210|Comercio al por mayor por medios masivos de comunicación (como correo e internet) y otros medios
461110|Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas
461121|Comercio al por menor de carnes rojas
461122|Comercio al por menor de carne de aves
461123|Comercio al por menor de pescados y mariscos
461130|Comercio al por menor de frutas y verduras frescas
461140|Comercio al por menor de huevos de gallina y de otras aves
461150|Comercio al por menor de semillas y granos alimenticios, especias y chiles secos
461160|Comercio al por menor de productos lácteos y embutidos
461160|Comercio al por menor de leche.
461170|Comercio al por menor de dulces y materias primas para repostería
461190|Comercio al por menor de otros alimentos que no sean preparados ni cocidos para su consumo
461190|Comercio al por menor de otros alimentos preparados para su consumo
461211|Venta al público en general de bebidas refrescantes por la cual se entrega un comprobante simplificado
461211|Comercio al por menor de bebidas refrescantes entregando factura
461211|Comercio al por menor de vinos de mesa
461211|Comercio al por menor de aguamiel y pulque
461211|Comercio al por menor de otras bebidas a base de uva
461211|Comercio al por menor de sidra y otras bebidas fermentadas
461211|Comercio al por menor de ron y otras bebidas destiladas de caña
461211|Comercio al por menor de bebidas destiladas de agave.
461211|Comercio al por menor de bebidas alcohólicas no clasificados en otra parte
461212|Comercio al por menor de cerveza entregando factura
461212|Venta de cerveza por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador
461213|Comercio al por menor de agua purificada y hielo
461213|Comercio al por menor de refrescos, bebidas hidratantes y rehidratantes elaborados únicamente con azúcar de caña como edulcorante
461213|Comercio al por menor de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes elaborados con azúcar de caña y otros edulcorantes entregando factura
461213|Venta de refrescos, bebidas hidratantes y rehidratantes por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador 
461213|Venta de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador
461213|Comercio al por menor de concentrados o jarabes para preparar refrescos que se expendan en envases abiertos utilizando aparatos automáticos, eléctricos o mecánicos entregando factura
461213|Comercio al por menor de refrescos, bebidas hidratantes y rehidratantes elaborados con azúcar de caña y otros edulcorantes entregando factura.
461213|Comercio al por menor de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes elaborados únicamente con azúcar de caña como edulcorante
461213|Comercio al por menor de concentrados o jarabes para preparar refrescos que se expendan en envases abiertos utilizando aparatos automáticos, eléctricos o mecánicos elaborados únicamente con azúcar de caña como edulcorante.
461220|Comercio al por menor de cigarros, puros y tabaco
462111|Comercio al por menor en supermercados
462112|Comercio al por menor en minisupers
462210|Comercio al por menor en tiendas departamentales
463111|Comercio al por menor de telas
463112|Comercio al por menor de blancos
463113|Comercio al por menor de artículos de mercería y bonetería
463211|Comercio al por menor de ropa nueva, de trajes regionales, disfraces, pieles finas, vestidos para novia, uniformes escolares, no confeccionados con cuero y piel
463212|Comercio al por menor bisutería y accesorios de vestir, como pañoletas, mascadas, etc
463213|Comercio al por menor cuero, piel y materiales sucedáneos como chamarras, chalecos, faldas y otros artículos de estos materiales como bolsas, portafolios, maletas, cinturones, guantes y carteras
463214|Comercio al por menor pañales desechables y/o toallas sanitarias
463215|Comercio al por menor sombreros
463310|Comercio al por menor calzado, agujetas, tintas, plantillas, accesorios del calzado
464111|Farmacias sin minisuper
464112|Farmacias con minisuper
464113|Comercio al por menor de productos naturistas y de complementos alimenticios
464121|Comercio al por menor de lentes
464122|Comercio al por menor de aparatos ortopédicos
465111|Comercio al por menor de artículos de perfumería y cosméticos
465112|Comercio al por menor de relojes, joyería fina y artículos decorativos de materiales preciosos
465211|Comercio al por menor de discos, discos compactos, casetes, cartuchos, cintas de audio y video
465212|Comercio al por menor de juguetes, bicicletas, triciclos y partes para bicicletas y triciclos
465213|Comercio al por menor de equipo, material fotográfico y sus accesorios
465214|Comercio al por menor en general de uniformes y artículos deportivos, equipo y accesorios para excursionismo, pesca y caza deportiva
465215|Comercio al por menor de instrumentos musicales y sus accesorios
465311|Comercio al por menor de artículos de papelería
465312|Comercio al por menor de libros
465313|Comercio al por menor de periódicos y revistas
465911|Comercio al por menor de mascotas, medicamentos, accesorios y otros productos
465912|Comercio al por menor de regalos
465913|Comercio al por menor de artículos religiosos
465914|Comercio al por menor de artesanías
465915|Comercio al por menor en tiendas importadoras de productos de origen extranjero
465919|Comercio al por menor de ataúdes
465919|Comercio al por menor de artículos misceláneos no clasificados en otra parte
466111|Comercio al por menor de muebles para el hogar
466112|Comercio al por menor de enseres electrodomésticos menores y aparatos de línea blanca
466113|Comercio al por menor de cristalería y sus piezas sueltas, loza y utensilios de cocina de cerámica y plástico
466211|Comercio al por menor de computadoras y sus accesorios
466212|Comercio al por menor de teléfonos, de otros aparatos de comunicación, refaccciones y accesorios
466311|Comercio al por menor de alfombras, tapetes, gobelinos, tapices, linóleos, cortinas, persianas y similares
466312|Comercio al por menor de plantas y flores naturales, arreglos florales y frutales, coronas funerarias, naturalezas muertas
466313|Comercio al por menor de antigüedades y obras de arte
466314|Comercio al por menor de lámparas ornamentales y pantallas para lámparas y candiles
466319|Comercio al por menor de otros artículos para la decoración de interiores
466410|Comercio al por menor de artículos usados de muebles, enseres domésticos, libros, revistas, ropa, calzado, juguetes
467111|Comercio al por menor en ferreterías y tlapalerías
467112|Comercio al por menor de pintura, recubrimientos, barnices, brochas, materiales y accesorios para pintura no artística
467113|Comercio al por menor de vidrios y espejos, cancelería de aluminio, domos de material acrílico y policarbonato, tragaluces de vidrio
467114|Comercio al por menor de artículos para la limpieza
467115|Comercio al por menor en Tiendas de autoservicio de materiales para la autoconstrucción
468111|Comercio al por menor de automóviles y camionetas nuevos cuya propulsión sea a través de baterías eléctricas recargable
468111|Venta de automóviles nuevos al consumidor por el fabricante, ensamblador, por el distribuidor autorizado o por el comerciante en el ramo de vehículos cuyo precio de venta no exceda $150,000.00
468111|Venta de automóviles nuevos al consumidor por el fabricante, ensamblador, por el distribuidor autorizado o por el comerciante en el ramo de vehículos cuyo precio de venta exceda $150,000.00
468112|Comercio al por menor de automóviles y camionetas usados y comercio integrado de automóviles y camiones usados, y a la compra, venta y consignación de automóviles y camionetas
468211|Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones
468212|Comercio al por menor de partes y refacciones usadas para automóviles, camionetas y camiones
468213|Comercio al por menor de llantas y cámaras, corbatas, válvulas de cámara y tapones para automóviles, camionetas y camiones de motor
468311|Comercio al por menor de motocicletas, bicimotos, motonetas y motocicletas acuáticas y sus refacciones
468319|Comercio al por menor de otros vehículos de motor
468411|Comercio al por menor de gasolina y diesel
468411|Venta final al público en general en territorio nacional de gasolina y diesel
468412|Comercio al por menor de gas L.P. en cilindros y para tanques estacionarios
468419|Comercio al por menor de otros combustibles como petróleo diáfano, carbón vegetal y leña
468420|Comercio al por menor de aceites y grasas lubricantes de uso industrial, aditivos y similares para vehículos de motor
469111|Comercio al por menor de productos de consumo final propiedad de terceros por comisión y consignación
469119|Otros intermediarios del comercio al por menor
469210|Comercio al por menor por medios masivos de comunicación y otros medios
469210|Comercio al por menor a través de máquinas expendedoras
481111|Transporte aéreo regular de pasajeros y de carga en aeronaves con matrícula nacional con rutas y horarios establecidos
481112|Transporte aéreo regular de pasajeros y de carga en aeronaves con matrícula extranjera con rutas y horarios establecidos
481210|Transporte aéreo no regular de pasajeros y de carga por vía aérea, sin rutas ni horarios fijos
482110|Transporte por ferrocarril de pasajeros y de carga
483111|Transporte marítimo de altura
483112|Transporte marítimo de cabotaje
483113|Transporte marítimo de altura o de cabotaje de petróleo y gas natural por mar
483210|Transporte de pasajeros y de carga por ríos, presas, lagos, lagunas y otras vías navegables interiores, servicio de remolque de carga por aguas interiores
484111|Autotransporte local de productos agropecuarios sin refrigeración
484119|Otro autotransporte local de carga general
484121|Autotransporte foráneo de productos agropecuarios sin refrigeración
484129|Otro autotransporte foráneo de carga general
484210|Servicio de mudanzas
484221|Autotransporte local de materiales para la construcción cuyo radio de acción se limita al área metropolitana, municipio o localidad en que operan
484222|Autotransporte local de materiales y residuos peligrosos cuyo radio de acción se limita al área metropolitana, municipio o localidad en que operan
484223|Autotransporte local con refrigeración cuyo radio de acción se limita al área metropolitana, municipio o localidad en que operan
484224|Autotransporte local de madera y sus derivados cuyo radio de acción se limita al área metropolitana, municipio o localidad en que operan
484229|Otro autotransporte local de carga especializado
484231|Autotransporte foráneo de materiales para la construcción
484232|Autotransporte foráneo de materiales y residuos peligrosos
484233|Autotransporte foráneo con refrigeración
484234|Autotransporte foráneo de madera y sus derivados
484239|Otro autotransporte foráneo de carga especializado
485111|Transporte de pasajeros urbano y suburbano en autobuses
485112|Transporte de pasajeros urbano y suburbano en automóviles colectivos de ruta fija
485113|Transporte de pasajeros urbano y suburbano en trolebuses y trenes ligeros
485114|Transporte de pasajeros urbano y suburbano en metro
485210|Transporte de pasajeros interurbano y rural
485311|Transporte de pasajeros en taxis de sitio
485312|Transporte de pasajeros en taxis de ruleteo
485320|Servicio de limusinas
485410|Transporte escolar y de personal
485510|Alquiler de autobuses con chofer
485991|Alquiler de automóviles con chofer
485999|Otro transporte terrestre de pasajeros
486110|Transporte de petróleo crudo por ductos
486210|Transporte de gas natural por ductos
486910|Transporte por ductos de productos refinados del petróleo
486990|Transporte por ductos de otros productos, excepto de productos refinados del petróleo
487110|Transporte turístico por tierra
487210|Transporte turístico por agua
487990|Otro transporte turístico
488111|Servicios a la navegación aérea
488112|Administración de aeropuertos y helipuertos
488190|Otros servicios relacionados con el transporte aéreo
488210|Servicios relacionados con el transporte por ferrocarril
488310|Administración de puertos y muelles
488320|Servicios de carga y descarga para el transporte por agua
488330|Servicios para la navegación por agua
488390|Otros servicios relacionados con el transporte por agua
488410|Remolque de vehículos de motor
488491|Servicios de administración de centrales camioneras
488492|Servicios de administración de carreteras, puentes y servicios auxiliares
488493|Servicios de báscula para el transporte
488511|Servicios de agencias aduanales
488519|Otros servicios de intermediación para el transporte de carga
488990|Otros servicios relacionados con el transporte
491110|Servicios postales
492110|Servicios de mensajería y paquetería foránea
492210|Servicios de mensajería y paquetería local
493111|Almacenes generales de depósito
493119|Otros servicios de almacenamiento general sin instalaciones especializadas
493120|Almacenamiento con refrigeración
493130|Almacenamiento de productos agropecuarios que no requieren refrigeración
493190|Otros servicios de almacenamiento con instalaciones especializadas
511111|Edición de periódicos no integrada con la impresión, excepto a través de Internet
511112|Edición de periódicos integrada con la impresión
511121|Edición de revistas y otras publicaciones periódicas no integrada con la impresión, excepto a través de Internet
511122|Edición de revistas y otras publicaciones periódicas integrada con la impresión
511131|Edición de libros no integrada con la impresión, excepto a través de Internet
511132|Edición de libros integrada con la impresión
511141|Edición de directorios y de listas de correo no integrada con la impresión, excepto a través de Internet
511142|Edición de directorios y de listas de correo integrada con la impresión
511191|Edición de otros materiales no integrada con la impresión, excepto a través de Internet
511192|Edición de otros materiales integrada con la impresión
511210|Edición de software, excepto a través de Internet
512111|Producción de películas cinematográficas y videos
512112|Producción de programas para la televisión
512113|Producción de videoclips, comerciales y otros materiales audiovisuales
512120|Distribución de películas cinematográficas, videos y otros materiales audiovisuales
512130|Exhibición de películas cinematográficas, videos y otros materiales audiovisuales
512190|Servicios de postproducción y otros servicios para la industria fílmica y del video
512210|Productoras discográficas
512220|Producción y distribución de discos y cintas magnetofónicas
512230|Editoras de música
512240|Grabación de discos y cintas magnetofónicas
512290|Otros servicios de grabación del sonido
515110|Transmisión de programas de radio, excepto a través de Internet
515120|Transmisión de programas de televisión, excepto a través de Internet
515210|Producción de programación de canales para sistemas de televisión por cable o satelitales, excepto a través de Internet
516110|Creación y difusión de contenido exclusivamente a través de Internet
517111|Telefonía tradicional
517119|Telegrafía y otras telecomunicaciones alámbricas del sector privado
517119|Telegrafía y otras telecomunicaciones alámbricas.
517211|Telefonía celular
517219|Otras telecomunicaciones inalámbricas, excepto los servicios de satélites
517310|Reventa de servicios de telecomunicaciones
517410|Servicios de satélites
517510|Distribución por suscripción de programas de televisión, excepto a través de Internet
517910|Otros servicios de telecomunicaciones
518110|Proveedores de acceso a Internet y servicios de búsqueda en la red
518210|Procesamiento electrónico de información, hospedaje de páginas web y otros servicios relacionados
519110|Agencias noticiosas
519121|Bibliotecas y archivos del sector privado
519122|Bibliotecas y archivos del sector público
519190|Otros servicios de suministro de información
521110|Banco de México
522110|Banca múltiple o comercial
522210|Banca de desarrollo
522220|Fondos y fideicomisos financieros para el desarrollo
522220|Inversión en sociedades mexicanas residentes en México no listadas en la bolsa al momento de la inversión
522310|Uniones de crédito
522320|Cajas de ahorro popular
522320|Sociedades financieras populares
522390|Sociedades de ahorro y préstamo
522410|Arrendadoras financieras
522420|Empresas de factoraje financiero
522430|Sociedades financieras de objeto limitado
522430|Sociedades financieras de objeto múltiple
522440|Compañías de autofinanciamiento
522450|Montepíos
522450|Casas de préstamo y empeño
522490|Sociedades controladoras de grupos financieros
522490|Oficinas de representación y agencias de bancos extranjeros
522490|Financiera rural
522490|Otras instituciones de intermediación crediticia y financiera no bursátil
522490|Sociedades mutualistas
522510|Servicios relacionados con la intermediación crediticia
522510|Transmisores, dispersores de dinero. Dispersores
522510|Transmisores, dispersores de dinero. Pagadores
523110|Casas de bolsa
523121|Casas de cambio
523122|Centros cambiarios
523210|Bolsa de valores
523910|Sociedades de inversión de capitales
523910|Sociedades de inversión de objeto limitado
523910|Sociedades de inversión en instrumentos de deuda
523910|Sociedades de inversión especializadas de fondos para el retiro
523910|Sociedades de inversión de renta variable
523920|Asesoría en inversiones
523990|Instituciones para el depósito de valores
523990|Operadora de Sociedades de inversión
523990|Sociedades de inversión valuadoras
523990|Sociedades distribuidoras de acciones de sociedades de inversión
523990|Calificadora de valores
523990|Sociedades operadoras de sociedades de inversión
523990|Otras instituciones financieras cuya actividad sea la intermediación bursátil
523990|Administradoras de fondos para el Retiro.
524110|Compañías especializadas en seguros de vida
524120|Compañías de seguros no especializadas en seguros de vida
524130|Compañías especializadas en seguros contra riesgos agropecuarios
524140|Compañías afianzadoras
524210|Agentes, ajustadores y gestores de seguros de vida
524210|Agentes, ajustadores y gestores de seguros contra riesgos agropecuarios
524210|Agentes, ajustadores y gestores de otros seguros 
524210|Ingresos derivados del otorgamiento de fianzas o avales
524220|Administración de cajas de pensión y de seguros independientes
531111|Alquiler de Viviendas amuebladas
531112|Alquiler de Viviendas no amuebladas
531112|Construcción y/o adquisición de viviendas para ser rentadas
531113|Alquiler de Salones para fiestas y convenciones
531113|Construcción y/o adquisición de salones para fiestas y convenciones para ser rentados
531114|Alquiler de Oficinas y locales comerciales
531114|Construcción y/o adquisición de oficinas y locales comerciales para ser rentados
531115|Alquiler de Teatros, estadios, auditorios y similares
531115|Construcción y/o adquisición de teatros, estadios, auditorios y similares para ser rentados
531119|Alquiler de Fincas destinadas fines agrícolas o ganaderos
531119|Alquiler de Otros inmuebles
531119|Alquiler de inmuebles para escuelas, colegios de profesionales e instituciones de asistencia y beneficencia o empresas asociaciones u organismos no comerciales
531119|Construcción  y/o adquisición de Fincas destinadas fines agrícolas o ganaderos para ser rentados
531119|Construcción y/o adquisición de otros inmuebles para ser rentados, como terrenos, bodegas, galerones, plantas industriales, naves industriales
531210|Inmobiliarias y corredores de bienes raíces
531311|Servicios de administración de inmuebles
531319|Otros servicios relacionados con los servicios inmobiliarios
531319|Administración de bien inmueble destinado a hospedaje
532110|Alquiler de automóviles sin chofer
532121|Alquiler de camiones de carga sin chofer
532122|Alquiler de autobuses, minibuses y remolques sin chofer
532210|Alquiler de aparatos eléctricos y electrónicos para el hogar
532220|Alquiler de ropa
532230|Alquiler de videocasetes y discos
532291|Alquiler de mesas, sillas, vajillas y similares
532292|Alquiler de instrumentos musicales
532299|Alquiler de otros artículos para el hogar
532310|Centros generales de alquiler
532411|Alquiler de maquinaria para construcción, minería y actividades forestales
532412|Alquiler de equipo de transporte, excepto terrestre
532420|Alquiler de equipo de cómputo y de otras máquinas y mobiliario de oficina
532491|Alquiler de maquinaria y equipo agropecuario, pesquero y para la industria de la transformación
532492|Alquiler de equipo para levantar, mover y acomodar materiales
532493|Alquiler de equipo para el comercio y los servicios
533110|Regalías por uso o goce temporal de patentes y franquicias
541110|Bufetes jurídicos
541120|Notarías públicas
541190|Servicios de apoyo para efectuar trámites legales
541211|Servicios de contabilidad y auditoría
541219|Otros servicios relacionados con la contabilidad
541310|Servicios de arquitectura
541320|Servicios de arquitectura de paisaje y urbanismo
541330|Servicios de ingeniería
541340|Servicios de dibujo
541350|Servicios de inspección de edificios
541360|Servicios de levantamiento geofísico
541370|Servicios de elaboración de mapas
541380|Laboratorios de pruebas
541410|Diseño y decoración de interiores
541420|Diseño industrial
541430|Diseño gráfico
541490|Diseño de modas y otros diseños especializados
541510|Servicios de consultoría en computación
541610|Servicios de consultoría en administración
541620|Servicios de consultoría en medio ambiente
541690|Otros servicios de consultoría científica y técnica
541711|Servicios de investigación y desarrollo en ciencias físicas, de la vida e ingeniería prestados por el sector privado
541712|Servicios de investigación y desarrollo en ciencias físicas, de la vida e ingeniería prestados por el sector público
541721|Actividades de Investigación científica o tecnológica inscritas en el R. N. I. C. y T. prestados únicamente a los socios o asociados. 
541721|Actividades de Investigación científica o tecnológica inscritas en el R. N. I. C. y T. prestados a terceras personas
541721|Servicios de investigación y desarrollo en ciencias sociales y humanidades prestados por el sector privado
541722|Servicios de investigación y desarrollo en ciencias sociales y humanidades prestados por el sector público
541810|Agencias de publicidad
541820|Agencias de relaciones públicas
541830|Agencias de compra de medios a petición del cliente
541840|Agencias de representación de medios
541850|Agencias de anuncios publicitarios
541860|Agencias de publicidad que operan por correo directo
541870|Distribución de material publicitario
541890|Otros servicios de publicidad
541910|Servicios de investigación de mercados y encuestas de opinión pública
541920|Servicios de estudio fotográfico
541930|Servicios de traducción e interpretación
541941|Servicios veterinarios para mascotas prestados por el sector privado que requieran de título de médico conforme a las leyes
541942|Servicios veterinarios para mascotas prestados por el sector público
541943|Servicios veterinarios para la ganadería prestados por el sector privado que requieran de título de médico conforme a las leyes
541944|Servicios veterinarios para la ganadería prestados por el sector público
541990|Otros servicios profesionales, científicos y técnicos
551111|Dirección de corporativos y empresas financieras
551112|Dirección de corporativos y empresas no financieras
561110|Servicios de administración de negocios
561110|Operaciones financieras derivadas en el Mercado Mexicano de Derivados
561110|Intereses por inversiones o depósitos en sistema financiero
561110|Inversiones realizadas en sociedades residentes en el extranjero sin establecimiento en el país
561110|Ganancia cambiaria y los intereses obtenidos por otros créditos, operaciones o préstamos otorgados
561110|Ganancia cambiaria y los intereses obtenidos por otros créditos, operaciones o préstamos otorgados a residentes en el extranjero
561110|Dividendos o utilidades distribuidos por sociedades residentes en el extranjero
561110|Remanente distribuible proveniente de personas morales con fines no lucrativos del Impuesto Sobre la Renta
561110|Intereses del extranjero
561110|Intereses por préstamos en el país
561110|Inversiones realizadas en sociedades residentes en el extranjero sin establecimiento en el país. Sujetos a regímenes fiscales preferentes
561110|Dividendos o utilidades distribuidos por sociedades residentes en el extranjero sujetos a regímenes fiscales preferentes
561110|Operaciones financieras derivadas en el Mercado Mexicano de Derivados sujetos a regímenes fiscales preferentes
561210|Servicios combinados de apoyo en instalaciones
561310|Agencias de colocación
561320|Agencias de empleo temporal
561330|Suministro de personal permanente
561410|Servicios de preparación de documentos
561421|Servicios de casetas telefónicas.
561422|Servicios de recepción de llamadas telefónicas y promoción por teléfono
561430|Servicios de fotocopiado, fax y afines
561440|Agencias de cobranza
561450|Despachos de investigación de solvencia financiera
561490|Otros servicios de apoyo secretarial y similares
561510|Agencias de viajes
561520|Organización de excursiones y paquetes turísticos para agencias de viajes
561590|Otros servicios de reservaciones
561610|Servicios de investigación y de protección y custodia, excepto mediante monitoreo
561610|Servicios de investigación y de protección
561620|Servicios de protección y custodia mediante el monitoreo de sistemas de seguridad
561710|Servicios de control y exterminación de plagas
561720|Servicios de limpieza de inmuebles
561730|Servicios de instalación y mantenimiento de áreas verdes
561740|Servicios de limpieza de tapicería, alfombras y muebles
561790|Otros servicios de limpieza
561910|Servicios de empacado y etiquetado
561920|Organizadores de convenciones y ferias comerciales e industriales
561990|Otros servicios de apoyo a los negocios
561990|Servicios especializados de apoyo a las empresas micro, pequeñas y medianas (Empresas Integradoras) 
561990|Actividades complementarias prestadas como integrante a los coordinados
562111|Manejo de desechos peligrosos y servicios de remediación a zonas dañadas por desechos peligrosos
562112|Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos
611111|Escuelas de educación preescolar pertenecientes al sector privado
611112|Escuelas de educación preescolar pertenecientes al sector público
611121|Escuelas de educación primaria pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611122|Escuelas de educación primaria pertenecientes al sector público
611131|Escuelas de educación secundaria general pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611132|Escuelas de educación secundaria general pertenecientes al sector público
611141|Escuelas de educación secundaria técnica pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611142|Escuelas de educación secundaria técnica pertenecientes al sector público
611151|Escuelas de educación media técnica terminal pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611152|Escuelas de educación media técnica terminal pertenecientes al sector público
611161|Escuelas de educación media superior pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611162|Escuelas de educación media superior pertenecientes al sector público
611171|Escuelas del sector privado que combinan diversos niveles de educación, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611172|Escuelas del sector público que combinan diversos niveles de educación
611181|Escuelas de educación especial pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611182|Escuelas de educación especial pertenecientes al sector público
611211|Escuelas de educación postbachillerato no universitaria pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611212|Escuelas de educación postbachillerato no universitaria pertenecientes al sector público
611311|Escuelas de educación superior pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611312|Escuelas de educación superior pertenecientes al sector público
611411|Escuelas comerciales y secretariales del sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611412|Escuelas comerciales y secretariales del sector público
611421|Escuelas de computación pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611422|Escuelas de computación pertenecientes al sector público
611431|Escuelas del sector privado para la capacitación de ejecutivos, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611432|Escuelas del sector público para la capacitación de ejecutivos
611511|Escuelas del sector privado dedicadas a la enseñanza de oficios, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611512|Escuelas del sector público dedicadas a la enseñanza de oficios
611611|Escuelas de arte pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611612|Escuelas de arte pertenecientes al sector público
611621|Escuelas de deporte pertenecientes al sector privado, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611622|Escuelas de deporte pertenecientes al sector público
611631|Escuelas del sector privado dedicadas a la enseñanza de idiomas, que tengan autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611631|Escuelas del sector privado, que no cuenten con autorización o reconocimiento de validez oficial de estudios, en los términos de la Ley General de Educación
611632|Escuelas del sector público dedicadas a la enseñanza de idiomas
611691|Servicios de profesores particulares
611698|Otros servicios educativos proporcionados por el sector privado
611699|Otros servicios educativos proporcionados por el sector público
611710|Servicios de apoyo a la educación
621111|Consultorios de medicina general pertenecientes al sector privado que cuenten con título de médico conforme a las leyes
621111|Consultorios de medicina general pertenecientes al sector privado que no cuenten con título de médico conforme a las leyes
621112|Consultorios de medicina general pertenecientes al sector público
621113|Consultorios de medicina especializada pertenecientes al sector privado que cuenten con título de médico conforme a las leyes
621113|Consultorios de medicina especializada pertenecientes al sector privado que no cuenten con título de médico conforme a las leyes.
621114|Consultorios de medicina especializada pertenecientes al sector público
621211|Consultorios dentales del sector privado que cuenten con título de médico conforme a las leyes
621211|Consultorios dentales del sector privado que no cuenten con título de médico conforme a las leyes.
621212|Consultorios dentales del sector público
621311|Consultorios de quiropráctica pertenecientes al sector privado
621312|Consultorios de quiropráctica pertenecientes al sector público
621320|Consultorios de optometría
621331|Consultorios de psicología pertenecientes al sector privado
621332|Consultorios de psicología pertenecientes al sector público
621341|Consultorios de audiología y de terapia ocupacional, física y del lenguaje pertenecientes al sector privado
621342|Consultorios de audiología y de terapia ocupacional, física y del lenguaje perteneciente al sector público
